Order_Date,Revenue,Profit,Quantity,Orders
2022-01-01,4719115.75,2112809.95,3745,639
2022-01-02,4164808.1799999997,1818532.46,3420,598
2022-01-03,4372906.72,1901150.15,3533,586
2022-01-04,4376536.13,1909164.53,3665,644
2022-01-05,4477778.75,1963853.14,3706,629
2022-01-06,4715928.1899999995,2041827.88,3682,634
2022-01-07,4428941.24,1969091.11,3494,621
2022-01-08,4251167.79,1909854.26,3425,594
2022-01-09,4906979.0,2163202.19,3818,668
2022-01-10,4217242.99,1806530.9,3520,627
2022-01-11,4921293.13,2104185.92,3880,636
2022-01-12,4814100.03,2115266.63,3717,638
2022-01-13,4317844.59,1930593.72,3541,613
2022-01-14,5007911.96,2218917.33,3951,668
2022-01-15,4299556.1,1932331.98,3361,601
2022-01-16,4614659.1,2002820.17,3756,613
2022-01-17,4389416.72,1925935.82,3617,623
2022-01-18,4514594.91,1941060.25,3648,600
2022-01-19,4498046.2,1971023.31,3772,622
2022-01-20,4195764.1899999995,1880408.22,3577,620
2022-01-21,4023682.0,1733226.6,3492,624
2022-01-22,4919890.6,2190717.54,3642,626
2022-01-23,4692086.8100000005,2055795.53,3675,617
2022-01-24,4565909.48,2006728.14,3585,621
2022-01-25,4501232.78,1967963.88,3701,644
2022-01-26,4625572.53,1988977.82,3829,633
2022-01-27,4902728.27,2147397.93,3975,674
2022-01-28,3870321.71,1711294.27,3108,556
2022-01-29,4202752.08,1852803.68,3451,621
2022-01-30,4229210.3,1855186.12,3561,608
2022-01-31,4117233.26,1873781.57,3338,591
2022-02-01,4374347.9399999995,1909986.27,3558,623
2022-02-02,4521494.61,1930777.13,3607,614
2022-02-03,4150021.05,1846689.52,3598,594
2022-02-04,4448417.85,1946182.5899999999,3518,595
2022-02-05,4025574.21,1736779.12,3500,587
2022-02-06,4613984.390000001,2029116.6400000001,3652,619
2022-02-07,4400285.74,1885707.6,3527,596
2022-02-08,4336378.21,1905819.54,3707,644
2022-02-09,4643985.51,2026824.0699999998,3680,627
2022-02-10,4532719.5,2038655.73,3771,632
2022-02-11,4468700.37,1907922.94,3540,602
2022-02-12,4381403.0,1937391.09,3503,621
2022-02-13,4930792.48,2244150.15,3773,632
2022-02-14,4784930.12,2094117.18,3783,646
2022-02-15,4729697.64,2101973.23,3577,619
2022-02-16,4168591.0,1819528.87,3721,641
2022-02-17,4791617.48,2144840.23,3818,652
2022-02-18,4406552.14,1932726.41,3500,602
2022-02-19,4189657.4299999997,1857614.56,3404,621
2022-02-20,4705055.54,2133879.2600000002,3581,644
2022-02-21,4672362.7,2074060.88,3668,612
2022-02-22,3969386.6,1760782.98,3316,573
2022-02-23,4545247.0600000005,2012196.39,3773,664
2022-02-24,4594295.02,1976272.75,3695,647
2022-02-25,4138714.1,1811799.56,3715,632
2022-02-26,4333045.71,1912048.6400000001,3739,648
2022-02-27,3803593.5,1650430.63,3333,599
2022-02-28,4552966.99,1978303.79,3490,583
2022-03-01,4272243.39,1831162.91,3512,594
2022-03-02,4208457.01,1810946.12,3347,574
2022-03-03,4429565.42,1876682.69,3816,634
2022-03-04,3946966.95,1710280.34,3503,611
2022-03-05,4680351.12,2030697.3399999999,3775,657
2022-03-06,4588073.720000001,1999122.79,3655,631
2022-03-07,4205409.21,1810872.1600000001,3530,620
2022-03-08,4144418.98,1800881.88,3676,622
2022-03-09,4761760.77,2141955.95,3723,638
2022-03-10,4024780.19,1727192.28,3194,554
2022-03-11,4171036.4299999997,1834778.49,3277,579
2022-03-12,4134962.66,1824349.28,3536,632
2022-03-13,4197006.31,1838679.98,3356,552
2022-03-14,4488188.07,1966145.7,3616,615
2022-03-15,4519609.529999999,1945545.06,3746,625
2022-03-16,4640604.890000001,2012278.1199999999,3526,605
2022-03-17,4564676.4399999995,1972360.8399999999,3638,604
2022-03-18,4155796.92,1775858.58,3397,570
2022-03-19,4084909.68,1752888.35,3492,612
2022-03-20,4214305.42,1839306.1,3470,583
2022-03-21,4636132.36,2044465.54,3545,603
2022-03-22,4761621.22,2085145.95,3712,626
2022-03-23,4181152.9,1805451.78,3531,613
2022-03-24,4088175.8200000003,1817034.6800000002,3389,597
2022-03-25,3979488.65,1723981.47,3242,586
2022-03-26,4575189.95,1969821.31,3644,612
2022-03-27,4817584.37,2141805.38,3571,614
2022-03-28,4345393.75,1957845.72,3479,599
2022-03-29,3919144.19,1704494.96,3449,596
2022-03-30,4277926.71,1814573.22,3602,617
2022-03-31,4480984.83,1955931.77,3687,625
2022-04-01,4326416.95,1968859.37,3579,615
2022-04-02,4245592.09,1912608.01,3465,606
2022-04-03,4590857.88,2001529.27,3624,624
2022-04-04,4288638.93,1853702.41,3563,627
2022-04-05,4851925.359999999,2153868.84,3830,645
2022-04-06,4223916.65,1825231.2999999998,3441,601
2022-04-07,4357246.71,1963122.6099999999,3407,581
2022-04-08,4472781.38,1941151.85,3612,603
2022-04-09,4470372.17,1954087.38,3754,675
2022-04-10,4564187.71,1956659.1400000001,3713,644
2022-04-11,5270758.29,2271168.84,3895,650
2022-04-12,4445065.21,1961450.6,3615,618
2022-04-13,4570816.64,1970081.87,3545,605
2022-04-14,3736736.67,1621927.57,3273,577
2022-04-15,3988551.34,1769378.47,3425,569
2022-04-16,4399840.1899999995,1898548.34,3578,606
2022-04-17,4434783.12,1936072.8199999998,3480,605
2022-04-18,4523833.69,1969259.31,3635,634
2022-04-19,4547848.76,1989988.69,3367,600
2022-04-20,4346819.95,1905447.8,3687,646
2022-04-21,5064833.13,2207763.48,3876,662
2022-04-22,4115318.1100000003,1839115.25,3329,589
2022-04-23,4471319.22,1923980.45,3579,606
2022-04-24,4709544.96,2055906.97,3770,652
2022-04-25,4849490.7700000005,2062574.4900000002,3702,640
2022-04-26,4632983.94,2061551.8699999999,3608,617
2022-04-27,4715680.53,2031419.06,3619,623
2022-04-28,4729683.92,2113385.08,3822,630
2022-04-29,5431429.56,2382532.94,4173,699
2022-04-30,4600515.16,2033383.05,3678,618
2022-05-01,4717630.52,2058066.22,3690,641
2022-05-02,4469026.43,1980198.44,3689,627
2022-05-03,4326367.35,1870260.2,3528,603
2022-05-04,4309411.86,1904704.18,3705,636
2022-05-05,4623786.0600000005,2059007.09,3739,626
2022-05-06,4638872.84,2038002.25,3702,632
2022-05-07,4322731.41,1900511.53,3683,630
2022-05-08,4749763.98,2141389.64,3697,632
2022-05-09,4654296.08,2032269.13,3742,659
2022-05-10,4247166.33,1828539.48,3563,596
2022-05-11,4608758.29,1995463.7,3923,646
2022-05-12,5038053.98,2205507.15,3922,664
2022-05-13,4303624.17,1925565.83,3508,602
2022-05-14,4568253.11,2024996.54,3658,624
2022-05-15,4306489.69,1882424.11,3551,609
2022-05-16,4785025.12,2073626.65,3699,634
2022-05-17,4500279.3,1979565.0,3457,604
2022-05-18,4765021.03,2082790.51,3758,636
2022-05-19,4368861.8100000005,1919441.8,3568,616
2022-05-20,4412377.64,1937121.1600000001,3627,605
2022-05-21,4233117.26,1882893.67,3582,613
2022-05-22,4455335.79,1949630.3699999999,3244,568
2022-05-23,4700613.15,2036263.52,3971,679
2022-05-24,4649712.79,2083634.84,3566,632
2022-05-25,4694649.9,2048573.04,3636,617
2022-05-26,4544197.1,1976626.49,3543,613
2022-05-27,3766839.84,1604728.62,3301,587
2022-05-28,4582646.45,2044216.47,3673,630
2022-05-29,4739172.47,2119458.21,3660,642
2022-05-30,4707203.32,2118805.57,3730,638
2022-05-31,5228969.38,2336554.0700000003,3966,679
2022-06-01,4892620.23,2114635.41,3662,611
2022-06-02,4524157.53,1980935.96,3638,606
2022-06-03,4214974.7,1777691.31,3493,615
2022-06-04,4327061.13,1893615.9,3330,594
2022-06-05,4402641.9,1871162.06,3448,599
2022-06-06,4135449.1,1760727.88,3449,590
2022-06-07,4049910.2,1840533.04,3217,565
2022-06-08,4825006.07,2063300.25,3665,631
2022-06-09,4468869.55,1993958.87,3463,605
2022-06-10,4591594.64,2055672.77,3581,614
2022-06-11,4550743.48,1963088.95,3531,625
2022-06-12,4296600.51,1867640.4200000002,3352,580
2022-06-13,4574992.47,2021290.8,3701,626
2022-06-14,4434095.64,1924148.94,3485,603
2022-06-15,4117985.59,1768966.81,3666,648
2022-06-16,4641186.51,2035292.55,3678,643
2022-06-17,4306228.03,1947307.32,3430,581
2022-06-18,4765552.54,2087050.76,3835,636
2022-06-19,4806520.95,2115579.71,3546,595
2022-06-20,4714828.26,2075918.01,3699,649
2022-06-21,4667243.23,2067123.37,3882,661
2022-06-22,4636706.26,2074266.68,3558,642
2022-06-23,4733084.11,2025577.68,3788,614
2022-06-24,4371266.57,1906357.9,3455,605
2022-06-25,5051823.9399999995,2217937.12,3923,644
2022-06-26,4333662.52,1929768.48,3559,612
2022-06-27,4317325.03,1901064.6199999999,3629,595
2022-06-28,4319948.76,1894453.1,3549,621
2022-06-29,4488207.9,1989248.78,3403,599
2022-06-30,4498905.970000001,1966997.8,3784,644
2022-07-01,4799559.9,2087771.35,3972,652
2022-07-02,4231720.76,1800609.38,3571,610
2022-07-03,3917320.84,1677461.19,3355,569
2022-07-04,4771487.5,2107629.64,3533,600
2022-07-05,4492046.51,1937017.23,3638,633
2022-07-06,4047307.1799999997,1773588.08,3692,626
2022-07-07,4515794.55,1928996.12,3726,641
2022-07-08,4675016.37,2038793.19,3766,641
2022-07-09,4492850.31,1998299.35,3689,644
2022-07-10,4531596.140000001,1961168.43,3503,610
2022-07-11,4263897.03,1826450.48,3518,621
2022-07-12,4249817.24,1864456.6800000002,3444,602
2022-07-13,4373253.2,1910012.33,3624,596
2022-07-14,4331733.29,1875998.56,3650,632
2022-07-15,4555965.15,1963789.1,3890,671
2022-07-16,4210647.96,1879633.75,3361,593
2022-07-17,4451484.05,1943117.5499999998,3537,610
2022-07-18,4192749.49,1806020.31,3418,599
2022-07-19,4691809.6,2086289.67,3681,625
2022-07-20,4138460.0700000003,1841488.8499999999,3408,603
2022-07-21,4308364.83,1887609.31,3604,628
2022-07-22,4509409.03,2014705.19,3515,608
2022-07-23,4682175.41,2057321.95,3629,597
2022-07-24,4389855.4399999995,1929476.16,3489,600
2022-07-25,4321539.99,1955590.79,3290,614
2022-07-26,4492818.27,1987409.92,3347,591
2022-07-27,4561851.62,1984211.76,3609,634
2022-07-28,4347045.65,1902846.22,3618,635
2022-07-29,4398804.0,1957529.08,3580,620
2022-07-30,4781817.82,2103821.63,3618,603
2022-07-31,4366641.39,1884743.03,3726,646
2022-08-01,4824584.84,2123011.66,3837,648
2022-08-02,4949008.2700000005,2176299.97,3883,637
2022-08-03,4323040.96,1927350.55,3356,607
2022-08-04,4160401.7600000002,1791769.3900000001,3526,611
2022-08-05,4621540.640000001,1953722.34,3767,658
2022-08-06,4140539.25,1776593.9700000002,3331,582
2022-08-07,4424415.59,1929035.06,3468,611
2022-08-08,5043842.73,2162574.64,3825,665
2022-08-09,4624840.57,2022712.35,3737,625
2022-08-10,4355131.92,1935466.26,3392,592
2022-08-11,4549313.76,2038775.82,3488,613
2022-08-12,4650912.32,2069368.6099999999,3709,641
2022-08-13,4640313.899999999,2050610.1600000001,3853,657
2022-08-14,4180026.15,1781728.1600000001,3555,606
2022-08-15,4391226.92,1947370.81,3698,628
2022-08-16,4045421.62,1756967.82,3197,584
2022-08-17,4533450.17,1980092.66,3546,598
2022-08-18,4660142.19,2128314.94,3436,576
2022-08-19,4560145.4,1973912.69,3666,610
2022-08-20,4336367.09,1889298.3399999999,3674,616
2022-08-21,4266007.02,1840301.05,3543,583
2022-08-22,3938177.26,1739193.59,3392,599
2022-08-23,4000905.12,1725603.75,3252,581
2022-08-24,4565926.37,2027995.94,3601,604
2022-08-25,4696880.42,2070693.79,3846,637
2022-08-26,4496902.23,1926423.63,3539,620
2022-08-27,4411345.6899999995,1907887.9,3614,596
2022-08-28,4440165.24,1966015.12,3507,614
2022-08-29,4335575.47,1904607.38,3423,593
2022-08-30,4685507.91,2117799.01,3540,612
2022-08-31,4763809.95,2073978.09,3754,659
2022-09-01,4125804.2199999997,1801897.18,3461,607
2022-09-02,4097819.8200000003,1773798.85,3457,581
2022-09-03,4627087.03,1999282.85,3562,643
2022-09-04,4680794.67,2057628.0,3817,633
2022-09-05,4181210.11,1763427.44,3474,590
2022-09-06,4274095.55,1881263.98,3635,611
2022-09-07,4299862.21,1872149.22,3535,635
2022-09-08,4180170.3,1800780.05,3495,593
2022-09-09,4393583.09,1941784.34,3625,611
2022-09-10,4082483.82,1745519.31,3508,619
2022-09-11,4525748.2,1993817.85,3579,622
2022-09-12,4554721.92,1990033.85,3757,629
2022-09-13,4675519.01,2024372.43,3706,626
2022-09-14,4497484.76,1954460.23,3743,615
2022-09-15,4108431.02,1791432.3900000001,3443,609
2022-09-16,4523333.54,2003317.79,3640,612
2022-09-17,4564575.85,2003944.76,3577,624
2022-09-18,4405235.22,1945924.78,3618,625
2022-09-19,4647772.82,2081605.11,3639,624
2022-09-20,4144780.2,1789273.23,3444,615
2022-09-21,4825421.109999999,2092348.8,3909,649
2022-09-22,4541896.88,1941876.42,3714,650
2022-09-23,4338169.4,1873577.24,3588,610
2022-09-24,4433586.83,1955431.9,3664,656
2022-09-25,4274104.95,1852079.75,3624,628
2022-09-26,4722264.91,2105830.77,3747,632
2022-09-27,4531994.48,1999415.62,3566,608
2022-09-28,4264997.83,1877026.48,3584,641
2022-09-29,4436082.45,1971212.33,3663,635
2022-09-30,3896640.02,1651147.77,3298,573
2022-10-01,4519896.3100000005,1961963.03,3827,677
2022-10-02,4213316.88,1815529.53,3560,613
2022-10-03,4386643.31,1953298.52,3578,614
2022-10-04,4355165.6,1866467.76,3540,596
2022-10-05,4020632.96,1723352.02,3324,580
2022-10-06,4767983.9399999995,2063952.1099999999,3764,675
2022-10-07,4262746.3100000005,1845111.94,3546,626
2022-10-08,4406346.18,1905002.04,3668,607
2022-10-09,4126955.7800000003,1811991.1199999999,3427,598
2022-10-10,4117493.7600000002,1793066.51,3480,590
2022-10-11,4598709.07,2018812.1600000001,3668,636
2022-10-12,4431662.14,1895308.68,3537,598
2022-10-13,4233718.87,1846392.31,3607,602
2022-10-14,4065237.3899999997,1780401.49,3439,583
2022-10-15,4389315.2,1927866.65,3521,609
2022-10-16,4159309.56,1820031.79,3286,562
2022-10-17,4740184.46,2076044.43,3801,654
2022-10-18,4355900.39,1913355.5499999998,3570,633
2022-10-19,4866560.36,2098538.93,3911,652
2022-10-20,5114931.2,2240871.7600000002,3796,660
2022-10-21,4566904.26,1982671.82,3595,610
2022-10-22,4629622.35,1997762.23,3914,656
2022-10-23,4957030.5,2235813.23,3859,647
2022-10-24,4707244.1,2055199.4,3635,622
2022-10-25,4140780.9899999998,1831312.68,3267,570
2022-10-26,5052422.34,2222148.4,3744,643
2022-10-27,4558674.56,1983200.7,3704,639
2022-10-28,4323119.62,1860070.13,3608,621
2022-10-29,4705817.2,2085087.21,3795,654
2022-10-30,4519029.76,1969080.65,3700,639
2022-10-31,4583982.1,2037568.05,3468,594
2022-11-01,4471274.41,1962901.82,3498,618
2022-11-02,4503465.64,1963686.18,3611,619
2022-11-03,5052086.550000001,2219036.31,3944,641
2022-11-04,4294059.2,1883982.69,3513,610
2022-11-05,4440226.12,1930608.3599999999,3623,641
2022-11-06,4672286.36,2046657.7,3742,631
2022-11-07,4841186.81,2163135.11,3927,652
2022-11-08,4809709.3,2158910.2,3876,652
2022-11-09,4238481.890000001,1854105.37,3637,625
2022-11-10,4786729.29,2130823.74,3699,646
2022-11-11,4092446.27,1813491.0,3339,581
2022-11-12,4451158.32,1950884.74,3657,643
2022-11-13,4482304.05,1996574.6400000001,3772,638
2022-11-14,4311202.06,1854621.1300000001,3723,624
2022-11-15,4218736.359999999,1813590.97,3566,602
2022-11-16,4138222.98,1761279.8900000001,3485,607
2022-11-17,4331153.67,1849708.33,3639,607
2022-11-18,4749815.72,2082934.26,3764,630
2022-11-19,4562585.609999999,1935698.92,3820,668
2022-11-20,4219148.43,1807866.9,3502,619
2022-11-21,4907743.08,2192798.92,3856,641
2022-11-22,4305095.73,1838462.44,3326,586
2022-11-23,5003457.04,2187894.05,3800,634
2022-11-24,4359051.109999999,1896956.76,3578,617
2022-11-25,4098028.57,1802753.75,3395,606
2022-11-26,3966059.61,1739204.6800000002,3572,609
2022-11-27,4791176.21,2080764.57,3767,629
2022-11-28,4450073.63,1959136.9,3518,626
2022-11-29,4162080.72,1819980.33,3396,590
2022-11-30,4831779.07,2166957.59,3661,619
2022-12-01,4282599.77,1874013.16,3465,606
2022-12-02,4187703.27,1792906.91,3506,606
2022-12-03,4765593.67,2083233.65,3628,612
2022-12-04,3843712.19,1695893.48,3244,569
2022-12-05,4603625.55,2032149.18,3708,630
2022-12-06,4372946.92,1921486.97,3709,635
2022-12-07,4811376.25,2103437.89,3752,619
2022-12-08,4250908.8,1841878.23,3516,582
2022-12-09,4541655.6,1917035.95,3656,633
2022-12-10,4641656.109999999,2057532.42,3588,586
2022-12-11,4774462.52,2106275.79,3882,648
2022-12-12,4686417.95,2031571.68,3678,638
2022-12-13,4239097.55,1890770.25,3545,621
2022-12-14,4662204.89,2048205.53,3776,653
2022-12-15,4283254.45,1844162.1199999999,3705,614
2022-12-16,4735245.46,2085189.3299999998,3736,646
2022-12-17,4331977.42,1885996.56,3507,616
2022-12-18,4604816.48,2031473.64,3549,616
2022-12-19,4364718.81,1904257.61,3481,608
2022-12-20,4508498.01,1992245.89,3564,606
2022-12-21,4432251.43,1942951.67,3704,623
2022-12-22,4233064.43,1885222.8399999999,3462,613
2022-12-23,4082767.5300000003,1784807.65,3521,612
2022-12-24,4915473.75,2122052.18,3974,687
2022-12-25,4555651.1,2028459.1,3720,623
2022-12-26,4742263.45,2083376.69,3566,611
2022-12-27,4866337.26,2181944.2600000002,3938,649
2022-12-28,4892214.72,2206411.09,3617,648
2022-12-29,4452453.67,1924593.13,3578,637
2022-12-30,4642085.74,2049132.91,3608,649
2022-12-31,4703428.95,2032696.83,3975,660
2023-01-01,4557229.46,2011673.79,3518,616
2023-01-02,4492004.4399999995,1969048.94,3596,605
2023-01-03,4198418.4,1822401.43,3703,605
2023-01-04,4239751.36,1836627.83,3328,563
2023-01-05,4374490.91,1876716.25,3567,611
2023-01-06,4558753.52,1961275.23,3782,634
2023-01-07,4657110.71,2047112.13,3711,623
2023-01-08,4543494.37,1997104.46,3669,638
2023-01-09,4573359.51,1991129.46,3895,669
2023-01-10,4504025.73,2035802.3199999998,3339,592
2023-01-11,4408880.84,1914345.77,3655,605
2023-01-12,4432136.18,1950740.38,3787,633
2023-01-13,4978937.5600000005,2173350.9,3815,640
2023-01-14,4780039.37,2092128.76,3685,602
2023-01-15,4135215.14,1782300.1600000001,3498,590
2023-01-16,3982085.04,1766213.87,3409,595
2023-01-17,4447199.85,2005547.73,3545,639
2023-01-18,4583664.5600000005,1984563.56,3595,630
2023-01-19,4326389.86,1917512.1800000002,3451,596
2023-01-20,4389320.02,1944150.8399999999,3572,630
2023-01-21,4703836.23,2094360.9100000001,3599,603
2023-01-22,4080184.13,1782781.3,3407,606
2023-01-23,4304972.04,1862367.5,3588,608
2023-01-24,3955446.03,1730300.96,3434,608
2023-01-25,4535493.54,1965687.24,3644,647
2023-01-26,4579175.75,2016730.54,3386,587
2023-01-27,4648866.62,2048284.49,3733,632
2023-01-28,4742131.92,2082443.1199999999,3748,651
2023-01-29,4337255.12,1876543.63,3718,616
2023-01-30,4169076.26,1760942.2,3492,584
2023-01-31,4760014.67,2049630.69,3702,622
2023-02-01,4402168.1899999995,1853843.6800000002,3701,633
2023-02-02,4589461.02,2048444.07,3521,632
2023-02-03,4119103.98,1800012.3,3343,574
2023-02-04,4999163.609999999,2145736.63,3788,625
2023-02-05,4690328.48,2048366.84,3780,658
2023-02-06,4641829.8,2032302.4100000001,3611,603
2023-02-07,4239244.5600000005,1865273.1800000002,3483,600
2023-02-08,4182978.75,1826338.42,3511,601
2023-02-09,4206951.74,1843671.6300000001,3423,605
2023-02-10,4108646.88,1866450.29,3450,601
2023-02-11,4434571.77,1912129.0899999999,3588,638
2023-02-12,4354905.53,1953087.02,3502,607
2023-02-13,4519456.75,2041119.74,3654,623
2023-02-14,4643757.76,2095158.57,3687,651
2023-02-15,4671607.04,2108477.42,3574,618
2023-02-16,4378321.24,1928840.55,3564,612
2023-02-17,4212500.8,1787780.9100000001,3639,623
2023-02-18,4385503.51,1925922.53,3628,623
2023-02-19,5007263.87,2215113.39,3818,657
2023-02-20,4208772.6899999995,1854165.47,3466,616
2023-02-21,4521839.82,1962999.48,3706,655
2023-02-22,4714829.05,2095337.28,3722,655
2023-02-23,4799661.51,2145613.51,3808,631
2023-02-24,4620058.390000001,2021389.4,3480,601
2023-02-25,4825843.73,2111786.02,3684,628
2023-02-26,4439557.67,1932656.93,3587,644
2023-02-27,4652871.13,2036029.6400000001,3702,641
2023-02-28,4725490.23,2090917.81,3781,654
2023-03-01,4622330.53,1968369.09,3663,633
2023-03-02,4454040.75,1990259.83,3599,628
2023-03-03,4549221.79,2031214.48,3698,617
2023-03-04,4224085.09,1870410.01,3458,588
2023-03-05,5046731.609999999,2264774.09,3878,634
2023-03-06,4410395.390000001,1964228.13,3440,615
2023-03-07,4380039.68,1967309.97,3558,610
2023-03-08,4244762.01,1882207.3599999999,3525,607
2023-03-09,4301411.83,1901275.28,3453,604
2023-03-10,4405258.54,1938677.42,3562,614
2023-03-11,4592955.6,2024846.71,3760,637
2023-03-12,4700299.25,2068414.1,3828,655
2023-03-13,5428617.7299999995,2425702.05,4143,681
2023-03-14,4932286.73,2183647.44,3816,653
2023-03-15,4328152.93,1904138.94,3685,627
2023-03-16,4857679.5600000005,2108767.85,3813,646
2023-03-17,4690187.14,2023277.23,3592,636
2023-03-18,4295374.35,1887743.43,3691,646
2023-03-19,4633110.32,2033451.33,3711,629
2023-03-20,4217228.49,1833992.47,3502,621
2023-03-21,4423720.94,1919644.8399999999,3721,636
2023-03-22,4223067.47,1815609.6,3412,598
2023-03-23,4151603.09,1804485.74,3515,606
2023-03-24,4434851.01,1969579.33,3735,651
2023-03-25,3987073.26,1736455.64,3461,594
2023-03-26,4282335.37,1893137.08,3466,614
2023-03-27,4844425.03,2123842.61,3851,659
2023-03-28,4845082.4,2090076.25,3654,616
2023-03-29,4847712.3,2106082.35,3773,646
2023-03-30,4950062.83,2150257.54,3717,635
2023-03-31,4252075.24,1836923.92,3666,635
2023-04-01,4471666.99,1962371.8599999999,3564,643
2023-04-02,4787095.5,2119079.68,3714,636
2023-04-03,4570915.38,1973717.98,3798,637
2023-04-04,4509159.65,1928464.23,3577,607
2023-04-05,4660391.32,2088300.6300000001,3670,610
2023-04-06,4135304.2800000003,1772543.65,3461,601
2023-04-07,4346649.11,1916073.06,3639,608
2023-04-08,4546072.06,1963519.06,3600,661
2023-04-09,4155036.6,1812277.1199999999,3407,588
2023-04-10,4520588.23,2001007.75,3584,636
2023-04-11,4298481.67,1851030.47,3506,598
2023-04-12,4779849.3100000005,2118683.4,3671,611
2023-04-13,4384626.6,1931276.36,3570,620
2023-04-14,3701996.04,1624905.42,3315,584
2023-04-15,4833517.73,2128990.59,3723,626
2023-04-16,4554423.18,2009854.23,3760,634
2023-04-17,4850211.42,2136153.5700000003,3661,617
2023-04-18,4643748.01,2064628.03,3544,619
2023-04-19,4578269.73,1929531.6,3862,636
2023-04-20,4655158.59,2038620.08,3783,639
2023-04-21,4372178.63,1910214.41,3467,598
2023-04-22,4472281.9,1954547.1099999999,3590,611
2023-04-23,4358422.37,1901604.92,3725,630
2023-04-24,4535267.65,2032587.63,3477,608
2023-04-25,3792357.98,1625430.63,3391,605
2023-04-26,5208156.49,2285666.58,3871,655
2023-04-27,4504359.32,1927685.97,3597,638
2023-04-28,4301394.86,1879536.74,3534,594
2023-04-29,4634815.84,2017505.19,3782,650
2023-04-30,4810615.97,2119306.19,3906,640
2023-05-01,4569089.4,2037056.54,3558,607
2023-05-02,4837933.74,2148862.2199999997,3532,603
2023-05-03,4433001.43,1939974.74,3560,620
2023-05-04,4375880.13,1915830.55,3548,600
2023-05-05,4346092.29,1883444.63,3485,589
2023-05-06,4861031.04,2133575.04,3666,634
2023-05-07,4787528.87,2111873.46,3657,623
2023-05-08,4312215.1,1911141.83,3460,606
2023-05-09,4139402.2,1770149.76,3419,606
2023-05-10,4146219.22,1801530.98,3379,588
2023-05-11,4515163.83,2034420.48,3565,601
2023-05-12,4591204.29,1987283.74,3857,661
2023-05-13,4087564.83,1801026.49,3324,555
2023-05-14,4349528.72,1915794.77,3462,579
2023-05-15,4495187.13,1989479.9300000002,3728,630
2023-05-16,4588047.73,2052180.21,3657,624
2023-05-17,4418298.8,1919922.54,3782,651
2023-05-18,4861120.66,2147953.2,3529,604
2023-05-19,4025092.84,1733755.96,3370,601
2023-05-20,3931108.92,1706579.43,3304,575
2023-05-21,4187305.79,1804795.2,3479,611
2023-05-22,4392264.63,1933369.02,3609,620
2023-05-23,4310130.29,1851709.78,3405,580
2023-05-24,4556927.1899999995,2028917.03,3779,646
2023-05-25,3778517.71,1661817.68,3349,587
2023-05-26,3736046.8200000003,1608843.08,3341,579
2023-05-27,5006181.35,2217008.2,3754,638
2023-05-28,4251331.3,1889640.8,3562,579
2023-05-29,4609455.12,1978290.73,3728,627
2023-05-30,4976504.49,2209923.17,3825,641
2023-05-31,4447790.5200000005,1953381.58,3592,622
2023-06-01,4573874.51,1979797.95,3728,649
2023-06-02,4498992.07,1986510.3199999998,3475,605
2023-06-03,4821043.34,2167700.3,3749,637
2023-06-04,4273299.22,1850309.48,3486,598
2023-06-05,4236824.9,1833113.6400000001,3197,538
2023-06-06,4807660.76,2095704.77,3873,640
2023-06-07,3844625.38,1701785.98,3230,565
2023-06-08,3959103.84,1703492.12,3353,568
2023-06-09,4251063.16,1824192.77,3632,642
2023-06-10,4517853.63,1988549.37,3666,641
2023-06-11,4635870.53,2075272.25,3708,639
2023-06-12,4380987.68,1903041.2,3565,626
2023-06-13,4557037.47,2005428.25,3687,607
2023-06-14,4756091.6,2080809.88,3641,630
2023-06-15,4658592.82,2030917.72,3787,652
2023-06-16,3952687.42,1665013.23,3353,590
2023-06-17,4761253.8100000005,2115396.15,3746,647
2023-06-18,4135015.13,1806337.32,3438,578
2023-06-19,4507394.04,1956841.73,3663,624
2023-06-20,4556164.63,2020972.12,3414,572
