Order_Date,Revenue,Profit,Quantity,Orders
2024-12-10,4470552.38,1969748.1400000001,3479,616
2024-12-11,4375478.47,1885242.35,3639,601
2024-12-12,4615008.029999999,2014350.54,3703,645
2024-12-13,4405594.08,1966013.8399999999,3586,590
2024-12-14,4471359.26,1955248.51,3756,621
2024-12-15,4038724.83,1759820.03,3357,574
2024-12-16,4421333.73,1964931.56,3529,607
2024-12-17,4359702.97,1902358.03,3419,592
2024-12-18,4897765.62,2159323.91,3610,617
2024-12-19,5241422.88,2318272.7,3881,647
2024-12-20,4311740.93,1902099.95,3532,616
2024-12-21,4073605.93,1814816.82,3370,585
2024-12-22,4325298.96,1862321.48,3599,599
2024-12-23,4203943.72,1807804.49,3510,614
2024-12-24,4032705.0700000003,1720039.4,3518,624
2024-12-25,4175712.9,1770075.04,3522,600
2024-12-26,4434934.17,1913282.45,3660,625
2024-12-27,4618343.91,2000855.37,3535,614
2024-12-28,4103544.25,1785077.36,3449,602
2024-12-29,4472015.28,1928292.97,3648,608
2024-12-30,4150298.83,1762460.06,3484,611
2024-12-31,4526440.97,1973273.22,3752,652
2025-01-01,4624283.47,2078028.73,3790,641
2025-01-02,4392742.65,1941833.1400000001,3617,614
2025-01-03,4859912.27,2150663.55,3840,633
2025-01-04,4269033.5,1870447.8,3393,589
2025-01-05,4368059.32,1880740.1,3661,618
2025-01-06,4066005.7199999997,1777502.46,3249,588
2025-01-07,4717950.12,2085007.39,3667,627
2025-01-08,4055773.9299999997,1785731.1099999999,3597,617
2025-01-09,4002876.16,1735957.42,3481,614
2025-01-10,4362628.39,1907623.48,3628,597
2025-01-11,4975348.800000001,2220406.84,3864,629
2025-01-12,4382727.37,1875732.1199999999,3455,581
2025-01-13,4634261.09,2036255.3599999999,3465,611
2025-01-14,4857349.46,2137632.89,3758,638
2025-01-15,4669982.43,2106516.84,3760,670
2025-01-16,4301541.76,1905415.4100000001,3523,599
2025-01-17,4149198.06,1797075.56,3354,578
2025-01-18,4492296.05,1932920.21,3756,643
2025-01-19,4042697.54,1752941.06,3417,584
2025-01-20,4601763.62,1992141.47,3748,659
2025-01-21,3897535.52,1704832.46,3356,583
2025-01-22,4237895.92,1817646.51,3583,629
2025-01-23,4946227.48,2153559.09,3785,639
2025-01-24,4342279.87,1940499.3399999999,3707,656
2025-01-25,5019528.71,2269816.56,3898,665
2025-01-26,4344630.609999999,1946061.76,3603,625
2025-01-27,4757466.51,2120839.86,3744,625
2025-01-28,4579485.51,1986654.37,3634,613
2025-01-29,3987314.7199999997,1716355.83,3524,610
2025-01-30,4528804.7299999995,2014826.47,3435,602
2025-01-31,4604160.41,1988707.58,3490,595
2025-02-01,4505629.26,2005571.6600000001,3662,607
2025-02-02,4302956.99,1857335.29,3556,629
2025-02-03,4761014.62,2117855.46,3764,651
2025-02-04,4276933.02,1831065.06,3513,616
2025-02-05,4610226.15,2028012.19,3704,618
2025-02-06,4475192.4,1954624.15,3515,608
2025-02-07,4388894.73,1924620.31,3675,624
2025-02-08,4418775.92,1950201.95,3690,629
2025-02-09,4281686.51,1773838.33,3529,609
2025-02-10,4307835.49,1961079.35,3530,609
2025-02-11,4023784.66,1766235.56,3320,581
2025-02-12,4572027.779999999,2022400.73,3825,675
2025-02-13,5005462.88,2239722.2199999997,3789,636
2025-02-14,4230021.86,1845504.05,3665,628
2025-02-15,4461646.84,1980758.23,3500,615
2025-02-16,4798588.970000001,2127407.58,3563,641
2025-02-17,4766388.100000001,2081656.47,3916,652
2025-02-18,4467938.84,1895255.04,3644,612
2025-02-19,4787592.88,2070778.2,3766,619
2025-02-20,4509037.4399999995,2040417.79,3373,589
2025-02-21,4192946.02,1823673.7,3413,618
2025-02-22,5269844.0,2341708.99,4027,683
2025-02-23,4552042.13,2007156.04,3880,665
2025-02-24,4610922.01,2038052.83,3642,613
2025-02-25,4258062.27,1855390.85,3678,611
2025-02-26,4223394.7,1860083.53,3379,573
2025-02-27,4459014.07,1993624.65,3603,629
2025-02-28,4268819.390000001,1811924.63,3514,637
2025-03-01,4575139.3100000005,1989462.3699999999,3911,660
2025-03-02,4503687.39,1999576.97,3600,612
2025-03-03,4438217.34,1946970.04,3733,624
2025-03-04,4359583.07,1902700.31,3499,594
2025-03-05,4624360.49,2014777.43,3575,602
2025-03-06,4367374.54,1933020.3599999999,3403,576
2025-03-07,4261095.46,1851930.7200000002,3506,607
2025-03-08,4836170.17,2116092.79,3644,629
2025-03-09,4127237.1100000003,1831077.88,3362,597
2025-03-10,4558824.32,2010437.99,3577,612
2025-03-11,4397183.63,1925898.3599999999,3581,575
2025-03-12,4651282.2,2043945.44,3707,604
2025-03-13,4109962.4000000004,1860431.52,3203,563
2025-03-14,4439945.75,1986722.75,3498,610
2025-03-15,4245973.0600000005,1860764.0,3471,592
2025-03-16,4972476.07,2143383.61,3915,654
2025-03-17,4318080.640000001,1904394.87,3748,637
2025-03-18,4214333.54,1834432.97,3457,597
2025-03-19,4238801.77,1814170.61,3634,654
2025-03-20,4223133.21,1879619.49,3514,603
2025-03-21,4672970.41,2028236.68,3740,643
2025-03-22,5227575.34,2328555.89,4096,682
2025-03-23,4622513.42,1979407.77,3721,619
2025-03-24,4491045.54,1929087.3,3537,605
2025-03-25,4641177.93,2046070.27,3630,632
2025-03-26,4367797.88,1862381.84,3504,608
2025-03-27,4788268.58,2129532.52,3641,618
2025-03-28,4526436.87,2061756.79,3635,636
2025-03-29,4269446.7,1894906.41,3614,628
2025-03-30,4536332.92,2001595.46,3449,594
2025-03-31,4614677.29,2057227.53,3531,614
2025-04-01,4038830.7199999997,1751112.8,3459,614
2025-04-02,4259183.1,1895479.15,3484,621
2025-04-03,4467236.59,1990200.77,3543,599
2025-04-04,4361120.38,1868283.47,3716,620
2025-04-05,4343719.31,1852616.1400000001,3744,649
2025-04-06,4936478.99,2188282.14,3797,643
2025-04-07,4736021.41,2063154.99,3624,614
2025-04-08,4184243.16,1826632.08,3672,652
2025-04-09,4303459.78,1857419.04,3546,620
2025-04-10,4649336.0,2007573.23,3759,607
2025-04-11,4206674.32,1870150.15,3423,608
2025-04-12,4132902.89,1794818.6,3384,608
2025-04-13,4311312.2700000005,1882461.73,3665,627
2025-04-14,4308252.32,1885750.1600000001,3530,611
2025-04-15,4516971.25,2008473.9500000002,3558,631
2025-04-16,3995326.44,1686050.29,3565,630
2025-04-17,4026670.6,1764345.54,3382,623
2025-04-18,4578118.1899999995,2042440.83,3607,615
2025-04-19,4282196.26,1894015.22,3708,629
2025-04-20,4112375.09,1803243.16,3273,580
2025-04-21,4311211.49,1851378.01,3588,604
2025-04-22,4261335.5,1862071.6400000001,3267,569
2025-04-23,4666890.56,1998928.8599999999,3636,626
2025-04-24,4492925.5600000005,1998502.6300000001,3536,618
2025-04-25,4711528.2,2040442.13,3753,654
2025-04-26,4540813.4,2030364.51,3813,660
2025-04-27,4324896.41,1839831.72,3424,592
2025-04-28,4530929.73,1947981.82,3798,664
2025-04-29,4420275.21,1979614.73,3387,609
2025-04-30,4873407.8,2121357.3,3911,653
2025-05-01,5070741.29,2186363.58,3786,631
2025-05-02,4553198.22,2009401.25,3595,613
2025-05-03,4600990.569999999,1995200.7999999998,3754,630
2025-05-04,4237764.45,1855920.9300000002,3472,606
2025-05-05,4254440.74,1837982.43,3560,599
2025-05-06,4332849.82,1877200.49,3630,630
2025-05-07,4351891.63,1962767.38,3461,600
2025-05-08,4970313.0200000005,2227897.0300000003,3834,664
2025-05-09,4179490.99,1827854.26,3382,605
2025-05-10,4257319.75,1928080.65,3519,611
2025-05-11,4332310.29,1882508.3900000001,3657,654
2025-05-12,4806291.68,2090306.35,3804,636
2025-05-13,4116383.45,1795827.77,3466,586
2025-05-14,4833875.720000001,2158599.8,3659,630
2025-05-15,4418936.06,1946774.23,3546,654
2025-05-16,4376172.609999999,1862346.68,3686,640
2025-05-17,4217394.66,1892329.05,3433,589
2025-05-18,4432363.7,1920521.61,3667,636
2025-05-19,4372499.51,1895301.18,3534,594
2025-05-20,4432427.49,1934535.21,3606,638
2025-05-21,4394800.35,1978385.71,3559,630
2025-05-22,4396609.8,1805366.12,3556,628
2025-05-23,4709832.67,2093967.76,3843,641
2025-05-24,4873592.53,2101391.62,3700,631
2025-05-25,4510688.03,2049823.47,3500,585
2025-05-26,4745703.43,2029603.58,3500,623
2025-05-27,4536080.71,1995654.51,3501,598
2025-05-28,4563322.22,2005464.4,3543,616
2025-05-29,4877330.88,2171387.16,3536,608
2025-05-30,4058143.27,1779668.34,3524,608
2025-05-31,4648075.33,2040831.47,3677,615
2025-06-01,3687935.18,1578750.54,3400,597
2025-06-02,4594822.32,1938223.92,3633,625
2025-06-03,4379292.08,1873164.65,3611,625
2025-06-04,3964432.6,1732321.06,3558,619
2025-06-05,4465083.27,1956390.38,3511,604
2025-06-06,4417159.06,1965999.64,3505,590
2025-06-07,4777729.37,2108706.0300000003,3860,634
2025-06-08,4664696.12,2056918.07,3923,667
2025-06-09,4257002.57,1830955.05,3404,606
2025-06-10,4630533.47,2081520.15,3617,615
2025-06-11,4992354.4,2167649.63,3772,637
2025-06-12,4834282.86,2104518.42,3769,632
2025-06-13,4654110.78,2054195.02,3602,628
2025-06-14,4298935.52,1828383.7,3718,639
2025-06-15,4429761.4,2006331.97,3641,632
2025-06-16,4262105.850000001,1835688.98,3372,594
2025-06-17,4250905.3,1880779.52,3467,597
2025-06-18,4895295.73,2134678.46,3721,627
2025-06-19,4375482.83,1953693.27,3511,604
2025-06-20,3857494.2399999998,1652935.79,3239,562
2025-06-21,4279034.6,1896999.52,3397,610
2025-06-22,4745193.04,2072433.1600000001,3562,595
2025-06-23,4609331.37,1986469.1600000001,3807,637
2025-06-24,4658402.14,2044147.49,3684,644
2025-06-25,4336193.85,1878476.16,3614,615
2025-06-26,4304301.81,1917131.66,3550,623
2025-06-27,4259371.74,1803034.05,3609,655
2025-06-28,4484461.66,1911638.7,3683,662
2025-06-29,4409149.29,1941260.55,3429,585
2025-06-30,4381521.3,1924904.67,3641,627
2025-07-01,4429757.38,1919315.42,3564,620
2025-07-02,4571868.59,1975744.49,3605,615
2025-07-03,4408991.52,1886858.76,3689,635
2025-07-04,4503245.9,1932423.0899999999,3544,602
2025-07-05,4295552.2,1856646.37,3613,612
2025-07-06,4430872.75,1929065.8,3587,624
2025-07-07,4113136.2199999997,1769353.56,3508,613
2025-07-08,4650371.52,2056474.67,3631,621
2025-07-09,4681307.99,2073347.83,3804,671
2025-07-10,4788321.79,2074985.63,3757,640
2025-07-11,4410025.91,1957973.93,3512,615
2025-07-12,4307291.58,1946393.46,3502,602
2025-07-13,4646484.9399999995,2029337.59,3611,604
2025-07-14,4491186.68,1942769.03,3681,641
2025-07-15,4416358.78,1965965.53,3524,568
2025-07-16,4598079.48,2068247.9100000001,3498,605
2025-07-17,4066922.8499999996,1757645.72,3557,612
2025-07-18,4691013.97,2018736.3399999999,3734,642
2025-07-19,4329515.26,1906459.14,3724,640
2025-07-20,4486043.12,2013735.87,3528,609
2025-07-21,4383331.47,1933772.54,3587,621
2025-07-22,4403046.26,1903441.53,3740,642
2025-07-23,4341061.1,1857868.38,3595,636
2025-07-24,4299217.16,1843430.58,3436,606
2025-07-25,4593358.8,2015473.7000000002,3828,639
2025-07-26,4922688.92,2114218.89,3832,651
2025-07-27,5087132.91,2218278.08,3944,672
2025-07-28,4291981.18,1883205.4,3601,609
2025-07-29,3971396.6100000003,1745535.53,3297,593
2025-07-30,4214938.55,1827063.26,3318,577
2025-07-31,4562455.49,2071003.6800000002,3591,621
2025-08-01,4573674.1,2066455.38,3412,604
2025-08-02,4502239.01,2026907.66,3475,606
2025-08-03,3904300.42,1674762.98,3368,600
2025-08-04,4573417.12,1986460.31,3631,634
2025-08-05,4468061.94,1979703.22,3686,598
2025-08-06,4720822.85,2051047.82,3847,651
2025-08-07,4639068.68,2016955.71,3701,667
2025-08-08,4365651.01,1952567.27,3658,618
2025-08-09,4208594.67,1831319.59,3507,612
2025-08-10,4586176.140000001,1939962.45,3819,666
2025-08-11,4391072.9,1930038.3900000001,3574,602
2025-08-12,4170685.67,1814756.86,3594,646
2025-08-13,4667673.08,2054390.99,3561,623
2025-08-14,4149791.88,1798773.81,3211,547
2025-08-15,4426786.3100000005,1905683.21,3661,624
2025-08-16,5072747.6,2261221.6500000004,3874,670
2025-08-17,4879479.78,2169840.32,3870,616
2025-08-18,4770875.54,2051895.26,3666,641
2025-08-19,4550948.22,1968944.4,3682,633
2025-08-20,4698250.81,2004671.59,3743,640
2025-08-21,4170356.9899999998,1875095.9,3479,584
2025-08-22,4261051.17,1831825.55,3390,608
2025-08-23,4219336.46,1770638.57,3438,591
2025-08-24,4222460.36,1818072.72,3632,624
2025-08-25,4733825.73,2155135.84,3647,611
2025-08-26,4449808.22,1978121.79,3581,618
2025-08-27,5190079.28,2303491.83,4173,698
2025-08-28,4191106.05,1787018.55,3400,561
2025-08-29,4539386.02,2021121.7999999998,3318,589
2025-08-30,4447821.03,1954628.56,3567,610
2025-08-31,4304807.09,1930561.93,3466,566
2025-09-01,4923306.57,2105026.77,4063,673
2025-09-02,5125902.12,2214438.49,3999,660
2025-09-03,4220199.86,1849126.96,3411,589
2025-09-04,4616249.72,2014675.01,3819,653
2025-09-05,4608760.109999999,2108627.65,3563,612
2025-09-06,4280600.53,1886159.08,3755,618
2025-09-07,4652654.63,2029389.82,3818,662
2025-09-08,4215432.59,1839185.34,3685,628
2025-09-09,4353777.2700000005,1837217.4,3691,598
2025-09-10,3997394.41,1734142.1199999999,3419,609
2025-09-11,4435170.47,1947453.3199999998,3617,639
2025-09-12,4538348.4,2017798.9,3612,600
2025-09-13,4682911.97,2051376.55,3678,629
2025-09-14,4260208.51,1894902.21,3555,615
2025-09-15,4522114.9,1976570.8699999999,3596,598
2025-09-16,4555934.08,2020670.23,3706,634
2025-09-17,4830962.32,2092904.6,3783,635
2025-09-18,4347005.12,1913980.93,3461,601
2025-09-19,4527294.48,2058267.5899999999,3707,626
2025-09-20,4439707.3100000005,1936638.77,3716,645
2025-09-21,4736966.39,2097451.24,3620,620
2025-09-22,4371784.5200000005,1920165.27,3642,658
2025-09-23,4257403.49,1865520.45,3524,606
2025-09-24,3933582.95,1768448.05,3248,594
2025-09-25,4549293.8,1977289.4,3667,643
2025-09-26,4294467.91,1927103.94,3432,585
2025-09-27,5008984.49,2211427.26,3830,642
2025-09-28,4402911.05,1943154.93,3424,605
2025-09-29,4233068.08,1876977.54,3377,607
2025-09-30,3720899.25,1587072.94,3341,604
2025-10-01,4850873.61,2121841.67,3698,601
2025-10-02,4519810.71,2049870.19,3581,602
2025-10-03,4482637.22,1950988.48,3685,638
2025-10-04,4810571.640000001,2106503.67,3776,636
2025-10-05,3682849.85,1613328.78,3297,570
2025-10-06,4217704.25,1869953.49,3460,599
2025-10-07,4582416.15,2012378.0,3608,632
2025-10-08,4627494.33,1952947.16,3712,634
2025-10-09,4555805.3100000005,1973570.18,3811,640
2025-10-10,4386967.38,1959512.94,3666,628
2025-10-11,4156438.37,1815455.5999999999,3479,602
2025-10-12,5060845.93,2296199.55,3915,664
2025-10-13,4907098.8,2150762.3,3804,629
2025-10-14,4111501.89,1812020.68,3358,625
2025-10-15,4494363.7,1963838.53,3585,602
2025-10-16,4143257.44,1814002.22,3558,611
2025-10-17,4862464.99,2162676.19,3771,645
2025-10-18,4320820.22,1884860.32,3556,611
2025-10-19,4162180.34,1835172.77,3593,614
2025-10-20,4735690.3,2100469.2199999997,3763,618
2025-10-21,4031202.7800000003,1739287.77,3438,618
2025-10-22,4527238.74,1961229.29,3641,617
2025-10-23,4513460.88,1995519.77,3602,615
2025-10-24,4786036.359999999,2097459.84,3673,614
2025-10-25,4432144.92,1974213.47,3480,589
2025-10-26,4603376.91,1958279.55,3729,637
2025-10-27,4234975.4,1847415.15,3589,619
2025-10-28,4334586.34,1931141.79,3595,621
2025-10-29,4414701.1899999995,1961019.91,3620,613
2025-10-30,4407625.92,1964724.31,3399,590
2025-10-31,4344569.09,1875542.3800000001,3737,622
2025-11-01,4325155.029999999,1863728.1400000001,3571,590
2025-11-02,4592128.68,2005405.08,3693,622
2025-11-03,4518205.97,1956403.01,3767,644
2025-11-04,4587199.93,2007591.15,3785,628
2025-11-05,4356746.07,1896595.99,3539,599
2025-11-06,4565232.87,2047877.84,3508,607
2025-11-07,4620867.29,2011584.75,3717,639
2025-11-08,5005844.66,2196136.64,3755,641
2025-11-09,4253210.84,1867756.96,3405,598
2025-11-10,4730350.31,2093631.97,3708,606
2025-11-11,4623284.43,2013227.8599999999,3674,613
2025-11-12,4449218.41,1927003.56,3768,638
2025-11-13,4179835.86,1815548.28,3407,582
2025-11-14,4453641.1,2002207.96,3678,649
2025-11-15,5294723.92,2343277.81,4086,693
2025-11-16,4661063.54,2046121.9,3751,634
2025-11-17,4252642.79,1848065.84,3553,618
2025-11-18,4667519.42,2064642.52,3800,651
2025-11-19,4356328.7700000005,1946505.9300000002,3369,615
2025-11-20,4100261.38,1825156.26,3609,633
2025-11-21,4843636.89,2122693.19,3898,649
2025-11-22,4031159.02,1771890.84,3561,601
2025-11-23,4468030.01,1901080.9,3547,618
2025-11-24,4465291.3100000005,1934969.95,3758,645
2025-11-25,4841988.82,2102506.66,3977,646
2025-11-26,4635256.72,1989250.0,3729,624
2025-11-27,4641329.02,2057449.19,3718,630
2025-11-28,4475722.21,1996575.8599999999,3446,610
2025-11-29,4479254.24,1992995.03,3690,643
2025-11-30,4364482.46,1915095.85,3644,628
2025-12-01,4912220.59,2166073.34,3925,665
2025-12-02,4293893.37,1858806.49,3494,608
2025-12-03,4537921.859999999,1944488.73,3636,610
2025-12-04,4910058.19,2188387.2,3971,652
2025-12-05,4768617.100000001,2169060.51,3681,634
2025-12-06,4526136.73,2020879.4300000002,3581,612
2025-12-07,4617887.44,2067384.53,3818,655
2025-12-08,5063137.35,2203138.73,3998,676
2025-12-09,5010555.19,2175032.73,3938,681
2025-12-10,4482061.4399999995,1983597.71,3585,611
2025-12-11,4548402.66,2043198.8599999999,3598,619
2025-12-12,4569979.83,2021240.96,3797,634
2025-12-13,4782929.140000001,2076426.48,3804,659
2025-12-14,4196664.07,1879053.28,3498,622
2025-12-15,4381484.07,1880033.02,3469,593
2025-12-16,4059944.49,1827697.53,3323,566
2025-12-17,4378044.36,1925918.8599999999,3606,629
2025-12-18,4449421.68,1902757.8399999999,3790,648
2025-12-19,4773803.65,2109063.67,3784,638
2025-12-20,4491412.27,1987702.88,3517,598
2025-12-21,4334897.72,1924635.71,3450,576
2025-12-22,4488099.65,1934079.49,3710,653
2025-12-23,4472929.82,1923117.1099999999,3618,600
2025-12-24,4865204.29,2098606.94,3703,628
2025-12-25,4355258.31,1922449.33,3625,629
2025-12-26,4848013.1899999995,2216747.56,3830,646
2025-12-27,4723286.390000001,2086693.73,3614,627
2025-12-28,4398215.77,1940142.58,3511,593
2025-12-29,4827804.84,2174383.12,3710,632
2025-12-30,4431769.45,1917450.7,3478,589
2025-12-31,4432024.74,1853983.1,3587,617
2026-01-01,4608121.58,2085276.7,3471,612
2026-01-02,4585765.99,2021990.42,3739,655
2026-01-03,4417581.89,1950406.87,3697,658
2026-01-04,3957625.35,1695290.06,3323,572
2026-01-05,4770660.08,2088123.74,3734,629
2026-01-06,4712316.19,2051368.05,3798,643
2026-01-07,4556019.41,1972645.8599999999,3670,632
2026-01-08,4216357.83,1864088.26,3251,551
2026-01-09,4491022.64,1913072.58,3527,609
2026-01-10,4051458.74,1820414.35,3378,594
2026-01-11,5285662.24,2327952.9299999997,3906,660
2026-01-12,4264811.17,1853359.14,3538,597
2026-01-13,4290037.3,1868102.0,3513,595
2026-01-14,4358298.18,1938862.79,3420,591
2026-01-15,4181250.9299999997,1810942.94,3506,608
2026-01-16,4269465.79,1863411.34,3449,577
2026-01-17,4059247.09,1767636.4,3177,576
2026-01-18,4383605.5600000005,1937590.38,3308,569
2026-01-19,4785548.7299999995,2120829.5,3600,599
2026-01-20,3812953.62,1671864.6099999999,3182,565
2026-01-21,4307984.58,1853288.29,3619,617
2026-01-22,4677004.23,2057894.85,3545,639
2026-01-23,4507514.65,1948967.4,3723,630
2026-01-24,4544134.4,2003902.78,3549,620
2026-01-25,4275136.23,1822006.2,3495,594
2026-01-26,4301661.71,1919453.78,3619,596
2026-01-27,4170909.73,1798046.0,3364,622
2026-01-28,4610281.74,2015149.19,3652,619
2026-01-29,4034732.35,1720532.17,3334,582
2026-01-30,4724079.39,2116249.43,3576,619
2026-01-31,4476669.13,1939038.2,3462,622
2026-02-01,4308788.8,1843149.22,3633,644
2026-02-02,5007915.41,2187410.46,3993,665
2026-02-03,4225910.8,1830398.68,3710,655
2026-02-04,4580752.52,2002229.1500000001,3469,589
2026-02-05,4794589.49,2134299.95,3506,606
2026-02-06,4716354.65,2034729.7,3909,666
2026-02-07,4035642.99,1753031.09,3334,592
2026-02-08,4677301.15,2083005.49,3566,631
2026-02-09,4011772.0700000003,1764704.75,3224,547
2026-02-10,4224866.45,1831808.86,3342,583
2026-02-11,4456155.28,1947220.8599999999,3665,627
2026-02-12,4639669.89,2047010.51,3698,632
2026-02-13,4342156.34,1900449.6400000001,3533,622
2026-02-14,4660883.33,2032981.04,3815,630
2026-02-15,4370260.41,1886634.58,3530,618
2026-02-16,4347959.73,1929396.42,3515,605
2026-02-17,4509827.93,1927480.98,3720,662
2026-02-18,4023959.62,1763167.63,3271,568
2026-02-19,4317825.3,1927801.96,3491,629
2026-02-20,4440802.26,2011799.66,3762,650
2026-02-21,4516898.6899999995,2024056.4899999998,3459,597
2026-02-22,4661169.62,2101050.9899999998,3621,637
2026-02-23,4468888.38,1932694.66,3609,600
2026-02-24,4371647.41,1888926.93,3615,635
2026-02-25,4442358.85,1903765.5,3642,622
2026-02-26,4418031.66,1862091.04,3668,622
2026-02-27,4071174.66,1823333.83,3363,580
2026-02-28,4497234.92,2004312.35,3393,578
2026-03-01,4417962.65,1894112.16,3430,601
2026-03-02,4205965.62,1883222.37,3212,570
2026-03-03,4728487.44,2113188.15,3680,645
2026-03-04,4798716.31,2101132.06,3743,648
2026-03-05,4572029.109999999,1966912.17,3727,632
2026-03-06,4916290.12,2188739.92,3853,641
2026-03-07,4501823.91,1964110.79,3620,625
2026-03-08,5263061.73,2337925.48,3884,657
2026-03-09,4375029.2,1950745.77,3575,623
2026-03-10,4524194.64,1925825.85,3783,649
2026-03-11,4605833.75,1951517.54,3800,657
2026-03-12,4379454.92,1929018.36,3493,604
2026-03-13,4607778.81,2034040.5899999999,3676,659
2026-03-14,4415441.22,1924369.6400000001,3401,586
2026-03-15,4071889.2600000002,1795674.78,3329,597
2026-03-16,4699773.32,2094582.5899999999,3786,636
2026-03-17,4302740.14,1870149.45,3528,628
2026-03-18,4371059.63,1882586.8,3394,597
2026-03-19,4243451.02,1878049.3199999998,3589,640
2026-03-20,4585544.73,2003690.19,3803,632
2026-03-21,4590195.9399999995,2003706.9,3585,626
2026-03-22,4247302.14,1865148.95,3491,598
2026-03-23,4345543.98,1921552.23,3311,572
2026-03-24,4672532.0,2036494.3,3742,626
2026-03-25,4293024.12,1971262.39,3346,608
2026-03-26,4564382.619999999,1959942.35,3642,610
2026-03-27,4343115.46,1891711.98,3331,579
2026-03-28,4688402.52,2028067.46,3629,635
2026-03-29,4486029.36,1976554.03,3574,623
2026-03-30,4778856.6899999995,2080343.25,3870,668
2026-03-31,4849622.6,2130813.6,3723,612
2026-04-01,4251432.16,1863760.94,3759,640
2026-04-02,4108703.7,1810645.88,3407,595
2026-04-03,4382982.37,1950798.17,3262,565
2026-04-04,4864176.16,2137245.38,3730,629
2026-04-05,4495301.97,1972920.92,3431,601
2026-04-06,4644573.26,2113083.27,3463,594
2026-04-07,4158703.8,1769119.98,3434,578
2026-04-08,4351043.72,1977714.05,3498,604
2026-04-09,4136266.4699999997,1823376.96,3556,602
2026-04-10,4868946.07,2226314.65,3700,630
2026-04-11,4134342.94,1862727.92,3389,590
2026-04-12,4492308.35,1953931.88,3359,574
2026-04-13,4302795.55,1890170.24,3672,621
2026-04-14,4512867.95,2007268.46,3526,612
2026-04-15,4083387.41,1805194.98,3519,573
2026-04-16,4150711.02,1803982.21,3424,586
2026-04-17,4587590.25,2025598.82,3802,620
2026-04-18,4910494.23,2161187.84,3895,673
2026-04-19,4374489.82,1867566.71,3602,623
2026-04-20,4053505.14,1706629.51,3411,580
2026-04-21,4099615.88,1792595.3399999999,3600,613
2026-04-22,4553024.25,2019431.8800000001,3611,630
2026-04-23,4287045.37,1845603.31,3555,588
2026-04-24,4529922.37,2012563.2,3630,633
2026-04-25,4134519.36,1820894.1,3456,603
2026-04-26,4698041.18,2102119.11,3745,624
2026-04-27,4529000.4799999995,1960773.63,3599,633
2026-04-28,4609153.57,2029836.66,3453,616
2026-04-29,4353793.46,1906430.97,3752,635
2026-04-30,5022832.02,2210703.72,3898,652
2026-05-01,4185096.4699999997,1813368.22,3605,616
2026-05-02,4599302.79,2024229.1099999999,3699,646
2026-05-03,4585959.21,1993008.45,3654,609
2026-05-04,4501594.85,1987220.63,3704,628
2026-05-05,4395210.33,1910884.67,3292,602
2026-05-06,4646536.899999999,1981320.48,3547,620
2026-05-07,4456769.83,1925682.94,3538,612
2026-05-08,4189750.79,1799742.6300000001,3591,602
2026-05-09,4816866.77,2091796.27,3728,656
2026-05-10,4496925.39,1978044.03,3656,642
2026-05-11,4537343.18,1974755.21,3541,626
2026-05-12,4645314.26,2001919.82,3763,625
2026-05-13,4577345.359999999,1971991.95,3537,620
2026-05-14,4636337.75,2011736.8,3752,639
2026-05-15,4462818.38,1918514.43,3732,619
2026-05-16,4971041.57,2181014.49,3898,662
2026-05-17,4454225.3100000005,1952271.53,3773,650
2026-05-18,4473418.67,2003119.29,3793,647
2026-05-19,4736652.07,2161048.25,3687,641
2026-05-20,5153235.38,2318690.7199999997,3940,665
2026-05-21,4706938.26,2022450.53,3698,645
2026-05-22,3911997.56,1643196.1,3385,574
2026-05-23,4593047.13,1985287.47,3698,631
2026-05-24,4342538.67,1903188.07,3458,609
2026-05-25,4554434.58,2002430.75,3605,639
2026-05-26,4394794.11,1900777.6600000001,3687,616
2026-05-27,4330626.16,1835905.53,3731,616
2026-05-28,4211510.31,1835244.67,3234,571
2026-05-29,4911828.3100000005,2130637.92,3942,634
2026-05-30,4264965.96,1867831.32,3453,619
2026-05-31,4372577.45,1949788.21,3600,643
